,AMH,CBX2,CTNNB1,DHH,DKK1,DMRT1,FGF9,FOXL2,GATA4,NR0B1,NR5A1,PGD2,RSPO1,SOX9,SRY,UGR,WNT4,WT1mKTS,WT1pKTS
E595_773,2.086221195777385,0.0157310733096774,0.0068658248383869,1.5810464796361323,1.3654969509243844,1.764536352062244,1.8138627824283784,0.0442352038891369,1.6545374835975653,0.0175349577825738,1.981855764902412,1.2344727150660215,0.0040569585982521,2.1380859113926163,2.1234932682606766,0.0194856927425233,0.0615958214095576,2.2599436576424696,1.6611288406264235
E477_273,0.0022352344802818,0.2905106016916321,0.4383930424085278,0.0018872749720547,1.9193896780711768,1.5635329527418518,5.1466863885601006e-05,0.1308282322600535,2.230015797382112,1.6652990577106477,0.0010986875218412,0.006122453651575,1.4954823561124455,0.0531990895896029,2.2024406570644635,0.0539738548504939,1.8385619134690032,1.6247275700814356,1.8885229346231536
E104_492,1.9820542689667344,0.0265322669609466,0.0295949584429723,1.765800367722255,1.5455321089662295,1.9275668206134744,1.9299610351899807,0.0238227797131142,1.6040002003875622,0.0192941048990524,1.5890595555000533,2.2662397831094863,0.0511404683105115,1.8704701702395592,2.002490099116223,0.029482504043871,0.0190746192635877,2.3061855031180483,1.9356096086687973
E1522_641,0.0159148694005517,0.0010918174478814,1.886887196554652,0.0042823959592588,0.00084480444733,0.0082250592827265,0.005438249431694,2.1782658751767583,2.464628965319414,2.2710418299891564,0.0753715875458137,0.0948554809753079,1.828809069291768,0.0119116511079697,0.0493514235918274,0.0028807320341073,2.1707378651967923,2.305641274900492,0.4308833377584882
E1237_611,0.0177739029084095,0.0217374765322029,1.8384767407192724,0.0037692118957801,0.0045550177888705,0.0321582547512813,0.0226761273055377,1.2865519743430536,1.761072190562006,2.095885597107264,0.009411478214969,0.0291775844419624,1.946033008229917,0.0284517433976659,0.0192557023361765,0.0201767000439193,1.610366601158008,1.9012473375467769,0.8329927694311049
E828_238,0.001618782593558,0.0673617647607547,0.0008661228117379,0.0289370603231123,1.86095035382743,1.5633392516404867,0.000798326082532,0.0009228906794936,1.8733757162705256,1.920603242601242,0.1883471988430222,0.014424378210577,2.4821608621237687,0.0089601796570133,1.8777213288112404,0.0019093647581209,2.021690907358765,1.7635592031227874,2.4965774775210074
E1915_35,0.0001310326740055,1.7075110581068556,0.0242834883755236,0.086175616931832,0.0011654682779651,0.0052964468679205,0.0523671109024215,0.0183275289238324,2.1547177151565737,0.0987406166628317,1.8061622328578977,0.0013538169062833,0.0520216593393222,0.0603357092406495,0.0025982257817061,1.6617458815960733,0.0080408089203084,2.1824274374893737,2.506772615305498
E1642_9,0.0693105102556877,1.2189902250848583,0.0091115426502725,0.0028463687674497,0.0114362832059397,0.0037213421618326,0.0114711495967052,0.0137868618128592,1.0397504111975926,0.0189277466188622,1.6171549137249424,0.0111914690777405,0.003675481652696,0.0398840898865014,0.0135608404892376,2.5500009656404017,0.0238155860558831,1.1251773992086191,1.035225519631791
E240_625,2.108754507103067,0.0649052179636668,0.0499240962767901,2.3426137515862586,1.4248633502846135,1.5364062970997814,1.942262397494116,0.0326333159492462,1.4871079675029668,0.0177421127427492,1.5781347048469556,1.973827212144431,0.0145112147958832,2.160705303475497,1.845195175410254,0.0058733484278154,0.0072866378819319,2.0075310349893134,2.0423237636506526
E1085_385,0.0016618163675138,0.0145851594217618,0.0091088606456082,0.0876354831408167,2.4024382450435087,2.0467000791947703,0.0305269415441873,0.0341209395687718,1.8897034801453505,1.5231091733482662,0.0656286209543278,0.0130459448922849,0.0953304756190704,0.0642897437206472,1.9434623139469465,0.0827186793434716,0.0388903472304968,1.638558402366893,1.8180455717465809
E1104_417,0.0142941319046111,0.0018655744187689,2.397366027838497,0.001616140115406,0.0004445931531975,0.0023654978997471,0.0069584818869878,2.086568579643876,1.7404332454877312,2.0775732084907044,0.0200763121188473,0.000556749508461,2.005289213154409,0.0113422240663226,0.0126142015909226,0.0176344117398073,1.8683292619199,1.6265407611677205,0.0075862708161408
E1674_68,0.0005742560926421,1.5461102278558485,0.0029987142410373,0.0107677720774801,0.0092498765184814,0.0016589453549758,0.0201435354647602,0.00882047609635,2.248605401729175,0.1883831898783248,2.063167351221673,0.0078120976276329,0.0018391378809011,0.0271105046397652,0.0001759523469543,1.7256276103721784,0.1645529460942389,2.437443748199145,2.3134469387438323
E1138_378,0.0630554986411532,0.0187222668778469,1.9367280711739023,0.0024339270004117,0.0164139286668901,0.0027096049645836,0.0007091211962549,2.7100721325415003,2.1324013074366914,2.5356721049251,0.0507275326632715,0.0103648332241332,1.5027851906814909,0.0101413440922007,0.0152684784541378,0.018632638433009,1.8658672884186545,1.9434584026341093,0.0044690740686243
E842_174,0.0169886093223373,0.3044614315214193,0.1571568259180271,0.0129942479132622,0.7759437950884052,1.4092913123350717,0.0078779837306641,0.026911801516406,1.96860260451822,2.4302769319289723,1.851277037681172,0.0030886893023147,0.2769032348074197,0.6305935624072366,1.6392147403385977,0.0331126200543389,2.312081109854692,2.2214110291587263,1.970863263756105
E573_743,1.9401264342772333,0.0011447550341954,0.0096030820827658,2.071888759961145,1.9727533511334283,1.4829837007340856,2.0555341810047056,0.0387015020376303,1.4997777016466858,0.0700048101634862,1.5851748545189297,1.805664044290816,0.0031941906785116,2.274263064488609,1.698221677913161,0.0248838507801575,0.0174332894807909,1.3432293835891125,1.8140087949950348
E80_589,1.583212354122108,0.0932473759302921,0.0074827693257603,1.6990833750151615,2.0413268327938883,2.241934694985901,2.016230689339112,0.0008793395622984,1.8098645030052087,0.0438380239448144,2.0644529198965897,1.80630536963974,0.0102674228955868,1.7890677917461473,2.6432816161028208,0.0704041296237598,0.0050145308063777,1.6930118274392894,1.8893546699108952
E1926_730,2.0420408536986683,0.0007796505571346,0.026267140522869,1.9363881958597151,1.9719370015958648,2.4416626390522302,2.456057675041212,0.0014687783119497,1.938687544778969,0.0131247700100438,1.9219636306798489,1.88978588096306,0.0002698955373464,2.2873063368344217,2.203875290425853,0.0009134409051972,0.0019689549515712,1.7295107414553643,2.3172961384453865
E1551_389,0.0266649833402534,0.0057613087125972,2.33603945942336,0.0140219586237083,0.0034968663142643,0.0671960518099249,0.0178605006146087,2.201935772104654,1.8611832841472848,2.130595445171209,0.0574233880944176,0.0061652617679003,1.9747429233962903,0.0791654884673149,0.0190353093219313,0.0013953630490963,2.363474588739576,2.2100910376160745,0.1843606106738441
E1095_651,0.0029510692266257,0.0026536802174332,1.997810556208296,0.0113532054354799,0.156677231447391,0.0056753746478285,0.0402502210867686,2.3637530043671693,1.7283072969398106,2.1358011586506955,0.0044360392701649,0.0026618639746256,2.3758629305837493,0.0299777787225108,0.0026879106278802,0.014512514420419,2.478217265136585,1.8178658386057955,0.0022972486633581
E315_133,0.1154947186181682,2.0898603622029097,0.0034637837137737,0.0286898593802283,0.0836491476261307,0.1072097453809067,0.0069682190352489,0.0402581164724835,1.999833154680416,2.0364565636952925,2.1381531205537483,0.0188630704127615,0.032043388967287,0.028429089442858,1.8684443442834249,0.038736740633343,2.1053169308923247,2.06980462980906,2.2644516993760586
E774_527,0.0076635194496938,0.0280265225217991,2.2553015910380148,0.0330923573531914,0.0078800010630805,0.0348107887711414,0.0368326168417448,2.2055928444850004,2.6451744581430074,2.056990544058696,0.0034348458724864,0.0083338090027642,1.5567178301359132,0.0115120819205606,0.0106303553038866,0.0046429262067577,2.4144682999884632,1.4991547056165746,0.0022069121684585
E1903_322,0.0009134047312405,0.0195870851779423,0.0769954886210963,0.0603845973609189,1.85502427187644,2.1574907803470884,0.0528500825173841,0.0962198916048413,2.348737210097387,1.9459356948409507,0.0058885218215659,0.0160309147800499,0.1850468322309074,0.0023120368188934,2.1862611252127744,0.0021086986608753,0.3366243967608019,1.7887357443705538,2.5671894601806806
E1029_777,1.3116233326312794,0.0061755841019349,0.0134248257590891,2.0319265048293147,1.68087538085673,2.231507584217705,2.0881328224278177,0.0226188061600127,1.7383071430004984,0.0231515044095658,1.722707456729084,1.868210087207208,0.0343857667351891,1.951780952807739,2.298259144266716,0.0336303053741512,0.0007700881410746,1.8348423311297275,2.1503375988764737
E803_793,2.363646225946177,0.0048314167975435,0.0203960283068484,2.1458351580730644,1.8965877376897369,1.6458478658919138,2.389160815168066,0.0110886274595541,1.7388608311516092,0.0196365362165998,1.8441647196168005,2.8332352152751463,0.0162680252785901,2.319681789681668,1.9527592620725285,0.0043385448094352,0.0134848607955704,2.461727976209743,2.300950514778105
E1895_532,0.0047355052073775,0.0021712832131547,2.111796025493452,0.0154637203827642,0.0345825583581223,0.003640031036343,0.0170434854552735,1.3247375857518264,2.6310426105197533,2.5032012572800664,0.0674368854831735,0.0926045311491111,1.9809879878016392,0.0008500769116639,0.007899268539312,0.0051550371606516,2.122711800578553,2.2434509701509664,0.0020866583575363
E191_659,0.0146497147892565,0.00965621501992,2.0819797778222893,0.0459162149809427,0.0033225707372614,0.0008233690669609,0.0234472588204333,2.01675963701344,1.9257771360604887,2.3619433588655867,0.0664591751789018,0.0494983049026017,1.8461717957506791,0.0079523860190552,0.0094033368263033,0.0088750461282391,1.5589235718317491,2.209235273952948,0.0019487003916021
E1711_298,0.0201414703534494,0.3185517735576936,0.6353305891343698,0.0039685287722943,2.0993139923753903,1.1055501936025842,0.0163759688547068,0.2069433687662458,2.348484926031837,1.658104548602361,0.177034480232583,0.0520641783609783,1.6476643715962465,0.0001904042611048,1.444199923382492,0.0396680096032376,1.6832264815898377,2.3806948417092904,2.0344488413214323
E281_319,0.061188169230599,0.0022219348607963,0.0414040246103566,0.0059444445409173,1.4750038917847033,2.087498082771365,0.0030270831403034,0.0039734946669222,1.9733812332838307,1.8993528994254345,0.0303708247852004,0.0736516200847381,0.3818973735016294,0.0044602838278632,2.5756284081591105,0.0083915074124949,0.3996545749431306,1.980469754305292,1.9013329844428888
E1404_21,0.0024556150126059,1.3919846107380087,0.0022262420342787,0.0112045957748038,0.1166433493127302,0.0073793709193491,0.0021204354815678,0.0046760051571705,1.616698960796384,0.0126365239975368,1.3833877298668569,0.0903461813332583,0.0476018523941654,0.0062068936791146,0.0021778254839726,2.7137117008720697,0.0003960993487831,2.5638265164089216,1.5689713560369938
E1367_436,1.032854221678585,0.020513917237121,0.0325310876309343,1.3469372560222823,1.6255820810477024,1.7914163257614013,1.0623404603746782,0.0568972925169626,1.82898493361742,0.3564746484979849,1.929672812040211,1.467321352483772,0.0039267971743175,2.05677903014689,1.7137828658551948,0.0102729181921816,0.0425087127938002,2.6522005664019,2.543283844768917
E1187_12,0.0043727623743082,1.5929692650592115,0.0024301690984046,0.0007191767985486,0.0362841413260557,0.0027948068558762,0.0191320940286045,0.0038845365768816,1.3904133109675312,0.0341186843624277,1.0346996467592549,8.437631270576595e-05,0.0061238935974641,0.0034694904174324,0.000899123382111,1.839844455222824,0.0068380873384276,1.4917961378290945,1.223317225608997
E1066_273,0.0237349905364799,0.0344409494350426,2.086319594248252,0.0070298801581697,0.0056298951993031,0.0232677102444905,0.0388070753866039,0.9532694881416406,1.7910855551863865,2.4691150613731634,0.0765584571490187,0.0085650278902882,1.832114502756817,0.0033203143649229,0.0016200275360232,0.0379524021731155,1.8475205442766336,1.9001244225828693,0.7918087685242844
E1241_558,1.2904985324428435,0.0246769791666003,0.0047428507886528,1.6711588564846778,1.610907128447018,2.211021904298934,1.7654475039150286,0.0178374262275426,2.401137343734411,1.1720687334460471,1.6601715771078909,1.5842296780870926,0.020662002699743,1.3978577858018033,1.9847498918978408,0.000698312170595,0.0328125392328909,2.6490112473277296,2.6341486297396943
E1489_621,0.0026692200106908,0.0091625960497426,1.340864037589694,0.0137625626035749,0.0073056301326171,0.0631308447355632,0.1069318742620209,1.99846232955808,1.827397134981636,1.6554509166232585,0.0198560406557913,0.018517201135855,2.4239540067222385,0.0325375176960493,0.1400914977321408,0.0069392110974233,2.0243264727711208,1.421557030934933,0.0164510329943046
E390_27,0.0196760211678482,1.8243973623942231,0.137272011962979,0.0118299154861702,0.0448520462081081,0.0003623260983989,0.0145110988056755,0.0051582223041609,2.210864803542999,0.0323436554969555,2.0130841648837947,0.0018591014048428,0.1469401846865315,0.0051696685694841,0.0007352747377733,2.732424751560649,0.0044310976179122,1.9978304208503133,1.969815567111885
E1988_780,0.017389502321443,0.0078151646638688,2.3507409477338124,0.0093406415783912,0.0026532468204097,0.006442624480802,0.0399665079380902,1.7880583952002722,2.1229480486311867,2.1785659536642528,0.0540466762572887,0.0063973691030174,2.4206021701268745,0.0350739555423083,0.0171131230966455,0.0135078984508725,1.6974595009346056,1.9333509401120808,0.0130175833270427
E205_320,0.0031243724420721,0.0023574890596683,2.400727086258726,0.002681046552035,8.092406707203327e-05,0.0031338426016206,0.021224941439241,2.0830324005996586,2.0604814777392173,2.0923017462653632,0.0255388016351582,0.0076204336053828,1.8991793860069264,0.0454777532388061,0.0115783824981354,0.0011840301433678,2.242045124629988,2.153867319740044,0.019674232337895
E1704_243,0.0083159412015645,0.1442540492663777,0.0191647158937885,0.0874061701905035,1.6958025464540782,2.043487394973005,0.050933689065311,0.0056951754263396,2.131099931821148,1.6296199205692383,1.4570356911495177,0.0641020413969984,0.3752656263988113,1.4559414964113455,1.7026483737546338,0.0061136835233764,1.919425380658434,1.86842200820218,1.9584372449128973
E398_536,1.6658786634417468,0.0325494200159989,0.044749605418899,1.5346404015493682,1.6832570242672922,1.2376368672481295,1.6835266123134072,0.0039751561602251,2.1819752441116265,0.0715266513461379,1.7565147233487113,2.303499501640744,0.0284736108028833,2.3985703407227423,1.6930209880203413,0.1449491303800573,0.1406467234137816,1.7891268018416062,2.540635151996176
E1274_575,2.093296190811651,0.0063964894285468,0.0020530004617708,2.2392188769701376,2.015006100937474,2.4577989588202227,2.329466404100145,0.0025938906409557,1.7701274483459732,0.245466541831169,2.1443234575981966,2.5248444158565424,0.030556986570956,2.3821689657933858,1.9760716445927675,0.0005195652594204,0.0084157595964084,2.7162686415699424,1.6515500321347147
E1559_793,0.0080620180697461,0.0068834179467241,1.6479960043085082,0.0283884325344351,0.0544701438995555,0.0109413047978536,0.0015198307333989,1.700322253218528,1.5290738296528863,1.8890319890340337,0.0014852263224408,0.0075882941794801,2.3307848146960057,0.0033564981468609,0.0203401811392496,0.0385441914822706,1.9102691589089311,1.917604242076271,0.0745650003593534
E1197_519,1.4333742455190002,0.0081525779258552,0.0131093745459288,1.8152983915518897,2.469558953410276,2.163613877914789,1.5594001103782271,0.0050425727336152,1.898308357292945,0.1464457181874184,2.148540667249311,1.909303856539354,0.0019589003806808,3.0960915320300764,2.2967267274967127,0.0240904941979411,0.0013093201097961,2.0826234868586484,2.0886961519409404
E983_28,0.0129324682526118,2.3397779093639857,0.2410886295959873,0.006200538797037,0.0251880547181937,0.0411543689118227,4.496235912800191e-06,0.0061563283057361,2.1551732456227617,0.093751043085237,1.6152816313147125,0.0143365215296882,0.0083016070973217,0.005616900417653,0.0108623853710541,2.0307081690340056,0.0105733680633995,2.3296972851961053,1.6931261124424055
E1232_48,0.0621754037479795,2.9226880396541737,0.0405105307408305,0.0161279522288368,0.0158858519151864,0.011714968433982,0.0198034462729956,0.0051450304671235,1.7614844176527351,0.0375017623303908,2.044591856325144,0.0022017024701656,0.0199303995865587,0.0030883748685629,0.0582800904010722,1.5828558137758475,0.0163640774732949,1.5807916904742636,1.986505560575741
E674_422,0.4139741033681541,0.0042519491667868,0.0020384860897087,0.4919660966298132,2.3085355647855765,1.956444878655392,0.5747389046890646,0.0110198846980499,1.510715220893614,1.0431515779238496,1.7915740068242791,0.4367330475512244,0.0118956433527695,2.1111026972110087,2.5455263007108613,0.004840348392984,0.0415174934608978,1.9581859777230777,1.4942814302107688
E1338_300,0.0026109237521512,0.0048897068593203,0.0647948349367054,0.1074975465990942,2.088592109305731,1.7737726518366714,0.007158517777123,0.0042734848527303,1.6816484581199058,2.5748558521748164,0.3639795728517375,0.0031340288142791,0.5751234762601943,0.1720696223134173,2.4810814503240115,0.0680021061667842,0.6569153949315459,2.9544169150678266,1.9983198342674544
E1467_165,0.0013268153608818,1.339839640524146,0.6929063084762193,0.0833591103146843,0.0308167344722554,0.0002206234590973,0.0004245812851801,0.0015074562545944,1.6262120253263022,1.4340325565795458,1.299094722697352,0.0333845092930523,0.8717817646241722,0.0017831232163845,1.5968712544249022,0.0126978992822548,2.1468788959404392,2.288179578205554,1.4697041903525805
E50_443,1.1206401045333714,0.0178473143180911,0.0055614048255648,1.9226736600949428,1.6427238390592669,2.25340603847791,1.7258405685425462,0.0227517346976143,1.765478265975964,0.5165000574344292,2.6651114647268974,1.5504068223627243,0.0169110331225819,2.381029775803724,2.0602740311449548,0.0021507049919636,0.0203206174396133,1.9177051757950605,2.0371517816608136
E807_724,0.0013955190789898,0.0034773557196451,1.761237654445548,0.0384546956991482,0.0046088315442074,0.0034280969364106,0.0286811339017438,1.8196336718776256,1.4201756244564083,2.276981446685697,0.0494511439845149,0.0056062466109988,2.057521714235645,0.0011745529905467,0.0296999677675152,0.0630133071538049,2.207175954382824,1.6835261441009552,0.0044993774286556
E177_376,0.0784647020992988,0.01175897673341,0.010345315115195,0.2533022020083691,1.7645560154502975,1.8541210085871656,0.2100221497999157,0.0011475926795329,1.8442080982859668,2.2300856244589617,2.0003397697021974,0.242613711831086,0.0265454043381254,2.0830190297737943,2.2146681525544034,0.0010032379493765,0.1137105019207917,1.7450487353360224,1.5461467304542285
E1018_646,0.0034336026563266,0.0014864620904836,2.1605474509411526,0.0189383623038504,0.005569027915081,0.0080440306190375,0.004144209539046,1.8305763786488032,1.963750996956318,1.8206795946835348,0.186846862276321,0.0387285381445471,2.0507695777075097,0.0016990508325662,0.0358911822578223,0.0015176803595763,2.3818764099042498,2.0510300281435936,0.073232565992302
E1243_564,1.5562805185549924,0.0204502199380251,0.0232067464516378,1.5224051993536238,2.2124539945471247,2.395173313814793,1.2765356962768408,0.0040951069533519,2.8459200541009144,0.5827202325791037,2.0192845091179,1.7691832212458911,0.0027595734463584,2.104221669833208,2.4042279902738293,0.0044045064363652,0.0104629218123591,2.166184653550344,1.7824731584806262
E971_547,1.5335756486675267,0.0003784629734936,0.0021595908585026,1.7104573326949184,2.2986247313577186,1.8781744849755344,2.090577621608034,0.0072396572877523,1.8533955869601824,0.0094097321874922,2.334632981548653,1.9759421009332108,0.0159868481059869,2.34327777623056,2.341453004920893,0.0077323002191417,0.0287731104870422,1.6390243283643715,2.1436041777011976
E1501_202,0.0117098011997978,0.0276168459511921,0.1792368303732583,0.0188201512257149,2.104501771406336,1.3611195248929338,0.0088360037589446,0.0126845318790923,2.2135671295894883,1.872099727838844,0.9076578915296302,0.0810552862732915,2.1019678216045823,0.0337456372040481,1.863462949303732,0.0158430532621102,1.6964287310408428,1.5096405818946763,1.7691525682136071
E90_198,0.0027113863614384,0.7840993054077028,1.6277178593546466,0.005848714074516,0.0106703979235537,0.0588197327863934,0.0008436503329412,0.0156079638910419,1.832424212709722,1.8796029926992408,1.31191567718235,0.0298680093248733,1.996294641460488,0.0768595998216577,1.7745374166680876,0.0134372891873423,1.5869124628187352,1.7975680072397873,1.4848578949571722
E1706_21,0.0006764686281027,2.0156877864553167,0.0012093829306208,0.0351138639113876,0.0024071445699179,0.0090395528160525,0.0287075654588788,0.0390769329545404,2.238327769914151,0.0066004478502831,1.9086877209268995,0.0309678881865345,0.0028410336395329,0.0210166367958557,0.0639677965978999,2.6448080238619283,0.0005598738850298,1.4910571426279309,1.9651184653750864
E1638_374,0.0074157675897053,0.0007946555550582,0.0014128858061916,0.00149501093791,1.5761851973965555,1.7541913337651984,0.0060435711495048,0.0538184947991085,2.584498458534126,1.9201536312130512,0.1015329453789317,0.0062787473789227,0.0061998958828355,0.0234567558973988,2.0160321575870905,0.0504125995494137,0.059379122628106,1.5369268162439726,2.7375702427338107
E1861_365,0.0551384020949449,0.006101639924369,0.0622020944174073,0.0211823884054582,1.3781533825851533,2.5256589138742696,0.0021529058902737,0.0028702712393491,1.927098948077908,2.0567977802339907,0.3320211855042125,0.1230893546132323,0.0214790124553887,0.2423938593097296,2.046608357413767,0.0532008316677373,0.0031137753551522,1.8367255668298696,2.0860040738079952
E1130_149,0.0372530160931596,1.8210968211742669,0.1248059539801051,0.0042870532362363,0.1359284544472642,0.0177876289770094,0.0835970209916755,0.0016709770423833,2.708567190143084,1.9747567917206528,1.911759360387736,0.0103000665708135,0.0420150108590679,0.003051352825922,1.6183146778901745,0.2175768678397232,1.597211907244092,2.3455640995205056,2.3679746971540667
E1718_625,0.0202304514984519,0.0147804152265642,2.1452767380064555,0.1059382437770498,0.029204460465752,0.0111911274745851,0.0134326528229676,2.1322996720250087,2.1212866052014228,1.7474077773364376,0.0097553999825718,0.0565102578501134,1.891908419073764,0.0186571975991176,0.0758204126065819,0.0029067390589246,2.3854437902917844,2.740010656625977,0.0196165484431849
E321_687,1.684172929762154,0.0226083610205389,0.0051340850708335,1.5116491623107142,2.293833203726415,1.7597846890759523,1.778163359967922,0.0192764212556418,1.330750442900388,0.0091741113168847,2.504541611379288,2.3360868837084032,0.0040223060104348,2.0769275852794653,1.8778156538399584,0.0369890737370599,0.0019417856941309,1.3611010813688105,2.144374960835272
E739_463,1.7451380583366063,0.0327863804326963,0.0347378009912549,1.6087128409973697,2.2163828212001424,1.6896754679433568,1.7524413183204852,0.1178778897590151,2.56801867394976,0.1155769929713542,2.2359298050479754,1.7338927166007136,0.0236288344690049,1.6631180968717412,1.2929156165042428,0.0108649430900651,0.1005624833571784,1.6488484748164902,1.82330143906602
E1439_651,2.0259636918894683,0.0080462312904928,0.0324415646324473,2.48383644988542,2.455691724119865,2.137582970499264,1.7733843030611134,0.0222626027700295,2.2432834835796966,0.0706091177353663,2.2693611177898205,1.9934306991017985,0.0503922807160337,1.8295963572751968,2.255848266164788,0.0289349797964767,0.0084322101573303,2.0245488430318908,2.2287391483639847
E879_277,0.0312961573517888,0.0181702346483337,1.845001913183266,0.0006421295687005,0.1123448386403048,0.0712360856494939,0.0105911828604114,1.7875234630911705,1.4463843841875792,1.9914957253560863,0.0190166473028856,0.0143750775041473,1.4742252210088886,0.0133102741939399,0.0076411731029715,0.001666241739914,1.812702607187424,2.382716778285876,0.2430012009893145
E431_139,0.0035079120100343,1.6601001058045832,0.0447306958054954,0.0181146608316784,0.0032451946119258,0.0118736007050107,0.0073505458879898,0.0034036260995127,1.6104938764894277,2.170482978910944,1.6443608398232474,0.0230221084474467,0.0390909545296479,0.0366364561258888,1.6915906785625006,0.0427325402450026,1.4816110288815196,2.164791655890544,2.6222122043729
E1288_125,0.0107543858106694,1.6903968416918491,0.0001118056914424,0.0309631982365373,0.0048927277351834,0.0544858758861973,0.007927817994265,0.0281930702334146,1.778827974877998,1.1580638944446906,1.791844638240926,0.0298275513827955,0.0177837141774171,0.0150064062276691,1.5268862106089056,0.0391482283472121,1.4003457386709977,1.485860657483837,1.7430097544325318
E1259_741,1.9302992908502663,0.0062543642570743,0.0423532825527706,1.6531280753537627,1.9517044305082232,1.9764451406080488,2.269534297563684,0.0264933189569472,2.0325564000838368,0.0953978457027895,2.3433163319331087,2.070257118030177,0.0091779584388988,2.3989397642603967,1.9672051817165568,0.0359149980814061,0.0735351382439937,1.425747694310155,2.689891195592249
E528_691,0.0196744348969192,0.0023184322068031,1.7160944584952649,0.0008946292423931,0.0210621375022492,0.0166517948915438,0.0162754540687681,1.7927018777241042,1.9968790157066327,1.8118596000316736,0.0251600374753094,0.0022715285284261,1.98866375231605,0.012892291651262,0.0164708650573871,0.0310091628508382,1.930090131069848,1.5569789142322747,0.0083132557385776
E513_666,0.032876477583627,0.0238183573310804,2.596689004542399,0.023887600105633,0.0261725009784705,0.0003558897555206,0.0126102582135031,1.3724175170326118,1.7965868732315446,1.9052071665800705,0.0120614504109266,0.0444886834946229,1.5874051158871252,0.0159158671644441,0.0002334872725288,0.007414134779021,2.2047683624861936,1.9257828875408187,0.0038606712689464
E1863_767,0.0041670459698414,0.0088569089024118,2.0417994839630755,0.0532117878718814,0.0143965447330474,0.1873882026431798,0.0109559841677114,1.5536120972994354,2.3402796370853145,2.8257228713688227,0.0040144159834794,0.0171974568268997,1.5494560916614817,0.0597866571422803,0.0120745608403087,0.0022262509967164,2.0922064546595243,1.9123964543739005,0.002637438609448
E1178_355,0.0036913260143206,0.001130250130609,2.1970522424546925,0.0278422652169003,0.0058279751514798,0.0451061892202404,0.0012134588891178,2.109260267452231,2.0550718474163667,1.91972020258608,0.1003110157097364,0.0009382597405605,2.50001092105568,0.0057757271287898,0.0052791851619067,0.022551672671164,2.1322963121032887,2.3396080887494985,0.1214158566297452
E861_422,0.0194507738213967,0.0367678872555784,0.0007070374747808,0.0351749909781842,1.8195531922995425,1.7143758332816028,0.2922801576606356,0.0043453282050822,1.7235823361132008,2.3972648859238843,1.8563455053603728,0.0281649899250652,0.0142210087236794,2.486388422664134,1.992944841311916,0.0394286910344504,0.0429381896865569,1.4815012020542238,2.2109804527193417
E69_441,0.0123664748552493,0.0046250743456219,0.017525497960946,0.0049584480325018,2.222778415732276,2.464742955940042,0.0594142339122113,0.0425352753154295,1.6881333010031518,1.4652461444415812,0.1336433212605459,0.0219543574440115,0.0004945070765441,0.1596398496107908,2.151018459812381,0.0020969936584206,0.1044398688281321,2.038295950404576,1.9701410645713715
E535_221,0.0010368344341235,1.2471847079711478,1.2863577425338506,0.0125417608791681,0.2695287829690382,0.2255766039894889,0.0381102259213907,0.0002280389069754,1.9383234701749663,1.867158707603884,2.090775263044192,0.0103593753441545,1.7827139923437192,0.0146105178357374,1.558407291657169,0.0024466743290503,1.7403648228016162,1.8124082088373152,1.6500621977204537
E1610_202,0.035755191305433,0.01375505007416,0.339274312140001,0.006296213209885,0.004400443456449,0.0533291705104173,0.0285614698178636,0.0160139240690164,2.3188706808433808,1.6157854581941604,1.6728302343953525,8.582895646462238e-05,0.4685656654410184,0.0095387864198434,0.1380475676027421,0.0363773299837391,1.5186078512216392,2.3258055459973828,1.974072903544392
E256_621,1.5340299476808628,0.001445071767186,0.0204512456685987,2.9347927796489466,2.0712421236170626,2.0577605452113983,2.156516206937182,0.0628600016795258,2.187610168352584,0.0428494681247592,1.5292620465473912,1.3833696949740246,0.000982829824795,2.172236448940465,1.4924145702101286,0.0170467267895658,0.0005619923277978,1.949139043544814,2.233062476614389
E81_578,1.835797243759329,0.0469711945051247,0.0331331236189218,2.088680566718905,1.8269894685545005,2.1417904506595864,2.007388959614527,0.0238493385088574,2.6658949114445627,0.0010202880989647,2.3306622443764486,2.3873343444341466,0.0081530663300532,2.3765454142866145,2.4175566788786966,0.0103458290728828,0.0047250150369265,2.2267714084894314,2.4261992371698216
E766_192,0.0148472886020855,1.1732440650489482,0.2059220015947933,0.0306281391074484,0.0402339412094123,0.0897543357372736,0.0069565356190654,0.0156046570288809,1.8730902266438247,1.9482755176337831,2.004400206503121,0.0022986138101285,0.1529667395702657,0.0600806211531598,1.9037252933528983,0.018222735263252,2.035482545860968,1.8196085456834588,1.7279161738186466
E1728_387,0.0042763232930303,0.0368866760980017,0.0007664335727678,0.0048070020091329,1.7218857755981631,2.153494507992736,0.0131810272744949,0.0716663100580582,2.132183698182709,2.318277677519544,0.1195457335231445,0.0169887892091668,0.5491261601796299,0.0845417696946722,1.6225515087454387,0.0041640056734898,0.3458169953023735,2.3359671743614387,1.7488754924387218
E1560_272,0.0656136791880204,0.0061670683152853,0.1471157591390758,0.0308089083354624,1.7119123248170436,1.6229641087279811,0.006097858826586,0.0142037113630088,1.7136592890891706,1.6821709218222058,0.0520076210786566,0.0272306058823639,1.3315172619524875,0.0046368923730313,2.2880757350659846,0.0043319562358437,0.7209078526850924,1.3760643350300374,1.965533121987033
